focal_cell_type,neighbor_cell_type,timepoint,observed_proportion,expected_proportion,enrichment_score,log2_enrichment,fraction_significant_raw,n_focal_cells,n_rois,fraction_significant_fdr
activated_myeloid_cd44,activated_fibroblast_cd44,D7,0.08455284552845527,0.08343983392720195,0.9630372911320217,-0.1149584255340799,0.0,123.0,6.0,0.0
activated_myeloid_cd44,activated_fibroblast_cd44,Sham,0.0584,0.04823914643066927,1.2166502292275538,0.23849596210824608,0.16666666666666666,250.0,6.0,0.0
activated_myeloid_cd44,activated_immune,D1,0.029004329004329005,0.02198992487240301,1.242078898545064,,0.3333333333333333,231.0,6.0,0.0
activated_myeloid_cd44,activated_immune,D3,0.01485148514851485,0.009292951570553955,1.6399939993999402,,0.0,101.0,6.0,0.0
activated_myeloid_cd44,activated_immune,D7,0.014634146341463415,0.009748090567483627,1.422634040065891,0.38762055723320277,0.0,123.0,6.0,0.0
activated_myeloid_cd44,activated_immune,Sham,0.0308,0.02380526041713694,1.1989988235294118,0.09854295802829853,0.16666666666666666,250.0,6.0,0.0
activated_myeloid_cd44,activated_m2_cd140b,D1,0.0030303030303030307,0.0052165618383296615,0.8543525918525919,,0.0,231.0,6.0,0.0
activated_myeloid_cd44,activated_m2_cd140b,D3,0.010891089108910892,0.01965478678439486,0.5031010243881531,,0.0,101.0,6.0,0.0
activated_myeloid_cd44,activated_m2_cd140b,D7,0.026016260162601626,0.030945624166441744,0.9694343349266268,-0.3371702736837426,0.0,123.0,6.0,0.0
activated_myeloid_cd44,activated_m2_cd140b,Sham,0.00707070707070707,0.009331180593118122,0.7928731762065097,-0.4292576598717401,0.0,198.0,5.0,0.0
activated_myeloid_cd44,activated_m2_cd44,D1,0.14285714285714285,0.08418503192863068,1.7217564950024953,0.7515064436951623,0.5,231.0,6.0,0.5
activated_myeloid_cd44,activated_m2_cd44,D3,0.1396039603960396,0.10867533685320896,1.309951325378026,0.33526364374661805,0.5,101.0,6.0,0.0
activated_myeloid_cd44,activated_m2_cd44,D7,0.18699186991869918,0.10577939939980494,1.839089583612476,0.8080754163887428,0.8333333333333334,123.0,6.0,0.6666666666666666
activated_myeloid_cd44,activated_m2_cd44,Sham,0.10320000000000001,0.07691846572597603,1.3388473792556068,0.403856646040858,0.5,250.0,6.0,0.16666666666666666
activated_myeloid_cd44,activated_myeloid_cd140b,D1,0.006060606060606061,0.0039018006337716714,1.637878787878788,,0.16666666666666666,231.0,6.0,0.0
activated_myeloid_cd44,activated_myeloid_cd140b,D3,0.007407407407407407,0.0056389448227865836,1.980144032921811,,0.0,81.0,5.0,0.0
activated_myeloid_cd44,activated_myeloid_cd140b,D7,0.010569105691056908,0.008500996271472551,1.091967585260268,,0.0,123.0,6.0,0.0
activated_myeloid_cd44,activated_myeloid_cd140b,Sham,0.0064,0.005928521121206066,0.9892000000000002,-0.29987338903060334,0.0,250.0,6.0,0.0
activated_myeloid_cd44,activated_myeloid_cd44,D1,0.14155844155844158,0.05462397798301838,2.580244795027227,1.252242049792772,0.8333333333333334,231.0,6.0,0.6666666666666666
activated_myeloid_cd44,activated_myeloid_cd44,D3,0.07425742574257425,0.021108922287065023,3.2090680612178866,1.341025992117771,0.5,101.0,6.0,0.5
activated_myeloid_cd44,activated_myeloid_cd44,D7,0.06341463414634145,0.02294038563735242,2.822894059426528,1.2071423140606152,0.6666666666666666,123.0,6.0,0.5
activated_myeloid_cd44,activated_myeloid_cd44,Sham,0.1184,0.05591484228150505,2.0433534290399695,0.9349179059132692,0.6666666666666666,250.0,6.0,0.5
activated_myeloid_cd44,endothelial,D1,0.07835497835497834,0.1339645680446705,0.5848348636474713,-0.7792198226185402,0.8333333333333334,231.0,6.0,0.16666666666666666
activated_myeloid_cd44,endothelial,D3,0.12079207920792082,0.19068232382284764,0.6281737161254696,-0.7087568695845508,0.6666666666666666,101.0,6.0,0.0
activated_myeloid_cd44,endothelial,D7,0.13089430894308945,0.20809580296557045,0.5956365353289588,-0.8845801149007495,0.5,123.0,6.0,0.5
activated_myeloid_cd44,endothelial,Sham,0.0772,0.12205883351523247,0.6657723512077359,-0.6942552203281681,0.5,250.0,6.0,0.16666666666666666
activated_myeloid_cd44,fibroblast,D1,0.05800865800865801,0.06302974187172229,0.9201048046579824,-0.17546970929611538,0.0,231.0,6.0,0.0
activated_myeloid_cd44,fibroblast,D3,0.05346534653465346,0.05116482812069606,1.1514837019815163,-0.12223328651581465,0.16666666666666666,101.0,6.0,0.16666666666666666
activated_myeloid_cd44,fibroblast,D7,0.03333333333333334,0.042917501374006274,0.6689554459915011,,0.0,123.0,6.0,0.0
activated_myeloid_cd44,fibroblast,Sham,0.06559999999999999,0.07554828201471514,0.8612563778679154,-0.2219492073327769,0.0,250.0,6.0,0.0
activated_myeloid_cd44,immune_cells,D1,0.06623376623376624,0.07122152838613212,0.9469258426564602,-0.15339720053750658,0.16666666666666666,231.0,6.0,0.0
activated_myeloid_cd44,immune_cells,D3,0.05346534653465346,0.04885227673513556,1.1250131874224523,0.06259192150451576,0.0,101.0,6.0,0.0
activated_myeloid_cd44,immune_cells,D7,0.026016260162601623,0.030849308470874845,0.9910651652396382,-0.30750721192342373,0.16666666666666666,123.0,6.0,0.16666666666666666
activated_myeloid_cd44,immune_cells,Sham,0.0644,0.06514615121029589,0.9792535771508186,-0.04604564245091383,0.0,250.0,6.0,0.0
activated_myeloid_cd44,m2_macrophage,D1,0.009523809523809525,0.014750055547032731,0.3757938315903586,,0.0,231.0,6.0,0.0
activated_myeloid_cd44,m2_macrophage,D3,0.019801980198019802,0.019828009851808007,1.0587121761626712,,0.0,101.0,6.0,0.0
activated_myeloid_cd44,m2_macrophage,D7,0.02195121951219512,0.02364729785557979,0.9662219114934256,,0.16666666666666666,123.0,6.0,0.0
activated_myeloid_cd44,m2_macrophage,Sham,0.0216,0.02012013680745582,1.096543650034176,0.12744082636239676,0.0,250.0,6.0,0.0
activated_myeloid_cd44,myeloid,D1,0.020779220779220783,0.01428202546486214,1.4430808158892574,0.37076539865554514,0.16666666666666666,231.0,6.0,0.0
activated_myeloid_cd44,myeloid,D3,0.02871287128712871,0.011250050380554292,2.4545450259311643,1.1905744134629506,0.3333333333333333,101.0,6.0,0.0
activated_myeloid_cd44,myeloid,D7,0.015447154471544716,0.014979903751980805,1.2900745257452573,0.17957775845504736,0.0,123.0,6.0,0.0
activated_myeloid_cd44,myeloid,Sham,0.025,0.02050709652195353,1.1691449839411796,0.12389954736326818,0.2,208.0,5.0,0.0
activated_myeloid_cd44,neutrophil,D1,0.14285714285714285,0.1424118727477788,1.0174448993833516,-0.022063787197197024,0.3333333333333333,231.0,6.0,0.16666666666666666
activated_myeloid_cd44,neutrophil,D3,0.19306930693069305,0.17237075631673965,1.1026716032027968,0.08151051860529607,0.16666666666666666,101.0,6.0,0.16666666666666666
activated_myeloid_cd44,neutrophil,D7,0.2609756097560975,0.18202471140860285,1.472209685997309,0.49191467266478306,0.5,123.0,6.0,0.5
activated_myeloid_cd44,neutrophil,Sham,0.1736,0.1529565430097352,1.1491427770448972,0.19290587138847584,0.16666666666666666,250.0,6.0,0.0
endothelial,activated_endothelial_cd140b,D1,0.12469135802469138,0.09936074766406443,1.2410399412660276,0.2933535142702128,0.6666666666666666,648.0,6.0,0.16666666666666666
endothelial,activated_endothelial_cd140b,D3,0.13674762407602956,0.08962755875731591,1.5025367002298264,0.5784676746030818,1.0,947.0,6.0,1.0
endothelial,activated_endothelial_cd140b,D7,0.15887445887445886,0.10953243069376228,1.4637132120812952,0.5435247756541239,1.0,1155.0,6.0,1.0
endothelial,activated_endothelial_cd140b,Sham,0.12244165170556551,0.09615256286635752,1.2746070823209845,0.33356143671238914,0.5,557.0,6.0,0.3333333333333333
endothelial,activated_endothelial_cd44,D1,0.17993827160493828,0.1748379350293725,1.0220311375760993,0.012738378537936038,0.5,648.0,6.0,0.3333333333333333
endothelial,activated_endothelial_cd44,D3,0.1221752903907075,0.12673759968491422,0.9515500519950687,-0.08421023573587454,0.3333333333333333,947.0,6.0,0.0
endothelial,activated_endothelial_cd44,D7,0.08268398268398268,0.0900575714767317,0.9100779302721835,-0.15454865900256706,0.16666666666666666,1155.0,6.0,0.0
endothelial,activated_endothelial_cd44,Sham,0.1859964093357271,0.1714575661679504,1.0748916586015027,0.07625198057275122,0.3333333333333333,557.0,6.0,0.16666666666666666
endothelial,activated_fibroblast_cd140b,D1,0.055401234567901234,0.05435780326979374,1.0047982319827278,-0.01092590679253935,0.0,648.0,6.0,0.0
endothelial,activated_fibroblast_cd140b,D3,0.042344244984160506,0.04682976752252322,0.9011205730362977,-0.1576202324443461,0.0,947.0,6.0,0.0
endothelial,activated_fibroblast_cd140b,D7,0.027965367965367964,0.035513605914899916,0.7855692769594445,-0.3554623174433723,0.0,1155.0,6.0,0.0
endothelial,activated_fibroblast_cd140b,Sham,0.05511669658886894,0.057824282817889816,0.9379563916185049,-0.09978024268451985,0.0,557.0,6.0,0.0
endothelial,activated_fibroblast_cd44,D1,0.03950617283950617,0.06315344103427016,0.621045615911945,-0.7289399005618822,0.8333333333333334,648.0,6.0,0.3333333333333333
endothelial,activated_fibroblast_cd44,D3,0.045617740232312576,0.07744358832825275,0.5702501864200121,-0.9537514152111771,0.8333333333333334,947.0,6.0,0.8333333333333334
endothelial,activated_fibroblast_cd44,D7,0.03774891774891775,0.07588036538072361,0.534773885124145,-0.9591659603491299,1.0,1155.0,6.0,0.8333333333333334
endothelial,activated_fibroblast_cd44,Sham,0.03321364452423698,0.04563919415448533,0.7281519742023723,-0.49865401659697445,0.3333333333333333,557.0,6.0,0.16666666666666666
endothelial,activated_immune,D1,0.012962962962962964,0.020061772385586936,0.6011955485573047,-0.8971410552766694,0.3333333333333333,648.0,6.0,0.16666666666666666
endothelial,activated_immune,D3,0.006230200633579726,0.009410304731303078,0.5805378227896707,-1.1626759312290116,0.0,947.0,6.0,0.0
endothelial,activated_immune,D7,0.005454545454545454,0.009461271872724154,0.5860374048609343,-0.8117620456914649,0.16666666666666666,1155.0,6.0,0.0
endothelial,activated_immune,Sham,0.014183123877917415,0.022991214306350684,0.6071790403773718,-0.7402270152940885,0.16666666666666666,557.0,6.0,0.0
endothelial,activated_m2_cd140b,D1,0.00632716049382716,0.0064383933722217965,1.0818034781576449,-0.022898980875030173,0.0,648.0,6.0,0.0
endothelial,activated_m2_cd140b,D3,0.015945089757127773,0.018047399230066433,0.9126884320654121,-0.14159405291640506,0.0,947.0,6.0,0.0
endothelial,activated_m2_cd140b,D7,0.018701298701298698,0.03279218521459113,0.6990624634270377,-0.5860428440737876,0.3333333333333333,1155.0,6.0,0.3333333333333333
endothelial,activated_m2_cd140b,Sham,0.004827586206896552,0.009368804990491435,0.5882758620689655,-1.0073631094841342,0.2,435.0,5.0,0.0
endothelial,activated_m2_cd44,D1,0.05493827160493828,0.08227247025271252,0.7204570304134574,-0.5374063701014404,0.3333333333333333,648.0,6.0,0.3333333333333333
endothelial,activated_m2_cd44,D3,0.06557550158394931,0.10862014906066851,0.6203830979384313,-0.7737148213629594,0.8333333333333334,947.0,6.0,0.6666666666666666
endothelial,activated_m2_cd44,D7,0.05584415584415584,0.11291079965968548,0.49709736922655584,-1.0358268966289619,1.0,1155.0,6.0,1.0
endothelial,activated_m2_cd44,Sham,0.05314183123877917,0.08074657827044693,0.6497812984593974,-0.6446014254881849,0.8333333333333334,557.0,6.0,0.5
endothelial,activated_myeloid_cd140b,D1,0.0018518518518518521,0.004024609760693095,0.4455761316872428,-1.4391194993432257,0.0,648.0,6.0,0.0
endothelial,activated_myeloid_cd140b,D3,0.004774193548387097,0.005538056377804198,0.7869408602150537,-0.4385784496256997,0.0,775.0,5.0,0.0
endothelial,activated_myeloid_cd140b,D7,0.005108225108225108,0.008727643533486542,0.7059205849465588,-0.7364926913158789,0.16666666666666666,1155.0,6.0,0.0
endothelial,activated_myeloid_cd140b,Sham,0.002692998204667864,0.005844714379737286,0.4919449431478158,,0.16666666666666666,557.0,6.0,0.0
endothelial,activated_myeloid_cd44,D1,0.02746913580246914,0.04775588768259087,0.5454722203182287,-0.913225623834028,0.8333333333333334,648.0,6.0,0.3333333333333333
endothelial,activated_myeloid_cd44,D3,0.013410770855332627,0.02033676315322873,0.6759854390541855,-0.6054712215657209,0.5,947.0,6.0,0.0
endothelial,activated_myeloid_cd44,D7,0.014372294372294373,0.022160851744385424,0.6473698121145691,-0.6972201442957234,0.16666666666666666,1155.0,6.0,0.16666666666666666
endothelial,activated_myeloid_cd44,Sham,0.03447037701974865,0.054784036586729125,0.6625813769784981,-0.7186306221739505,0.3333333333333333,557.0,6.0,0.3333333333333333
endothelial,endothelial,D1,0.21095679012345678,0.1339288871263908,1.5516179091719542,0.6193037833370775,0.8333333333333334,648.0,6.0,0.8333333333333334
endothelial,endothelial,D3,0.3002111932418163,0.1908013016816614,1.5707542620234343,0.6402061386086114,1.0,947.0,6.0,1.0
endothelial,endothelial,D7,0.40606060606060607,0.2183119782192253,1.8811349898043253,0.8887898523791463,1.0,1155.0,6.0,1.0
endothelial,endothelial,Sham,0.20161579892280074,0.12549848808382463,1.587432492920777,0.6625767984489914,1.0,557.0,6.0,1.0
endothelial,fibroblast,D1,0.06419753086419754,0.06388641814660385,1.0113065585488714,0.00901307859516947,0.0,648.0,6.0,0.0
endothelial,fibroblast,D3,0.05237592397043295,0.05263167251255774,0.9514515818442433,-0.09377291602100633,0.16666666666666666,947.0,6.0,0.0
endothelial,fibroblast,D7,0.03619047619047619,0.03730334733225029,1.025038242390021,-0.03638674481451647,0.16666666666666666,1155.0,6.0,0.0
endothelial,fibroblast,Sham,0.06642728904847396,0.07668843904935686,0.8685920653628606,-0.20714395364932783,0.0,557.0,6.0,0.0
endothelial,immune_cells,D1,0.07083333333333332,0.06962468823783015,1.0245416164500505,0.025545062120795867,0.0,648.0,6.0,0.0
endothelial,immune_cells,D3,0.04751847940865892,0.04958144292887181,0.9402050913989917,-0.13689407493633507,0.16666666666666666,947.0,6.0,0.16666666666666666
endothelial,immune_cells,D7,0.03056277056277056,0.028211073638643436,1.0859234249019512,0.07297325640644002,0.16666666666666666,1155.0,6.0,0.16666666666666666
endothelial,immune_cells,Sham,0.06499102333931778,0.06384590917957832,1.0365073809662275,0.03186782540081194,0.0,557.0,6.0,0.0
endothelial,m2_macrophage,D1,0.020370370370370372,0.021437172182192866,0.826769162181325,-0.376322123754234,0.0,648.0,6.0,0.0
endothelial,m2_macrophage,D3,0.017740232312565996,0.019636389843034043,1.0658912599778492,0.016121697829456706,0.0,947.0,6.0,0.0
endothelial,m2_macrophage,D7,0.016536796536796534,0.019747892469584003,0.76546761065629,-0.45715646530942444,0.16666666666666666,1155.0,6.0,0.0
endothelial,m2_macrophage,Sham,0.017594254937163375,0.020214194847841115,0.8342113924848028,-0.2887873925789585,0.0,557.0,6.0,0.0
endothelial,myeloid,D1,0.010648148148148148,0.01562628665471942,0.7376697976235013,-0.6300361635695788,0.16666666666666666,648.0,6.0,0.16666666666666666
endothelial,myeloid,D3,0.010031678986272441,0.011232749461146963,0.8914956169021638,-0.18595707273844048,0.0,947.0,6.0,0.0
endothelial,myeloid,D7,0.009870129870129871,0.012069241001426863,0.8039369889369891,-0.5276317015524746,0.0,1155.0,6.0,0.0
endothelial,myeloid,Sham,0.014439655172413794,0.019827874755605435,0.7517565621950929,-0.4184592081981247,0.0,464.0,5.0,0.0
endothelial,neutrophil,D1,0.1199074074074074,0.14323348720095683,0.805434104527901,-0.3495685840579356,0.5,648.0,6.0,0.3333333333333333
endothelial,neutrophil,D3,0.120168954593453,0.17453111279527012,0.6825060558106257,-0.5818361615641122,1.0,947.0,6.0,0.8333333333333334
endothelial,neutrophil,D7,0.09402597402597403,0.1873197418478799,0.5094848511797068,-1.0227284421988867,1.0,1155.0,6.0,1.0
endothelial,neutrophil,Sham,0.13231597845601437,0.15447877250764822,0.8498450602562008,-0.2537547712551576,0.3333333333333333,557.0,6.0,0.3333333333333333
fibroblast,activated_endothelial_cd140b,D1,0.08765822784810126,0.09725643686863586,0.9267551213665854,-0.16770174293848278,0.3333333333333333,316.0,6.0,0.0
fibroblast,activated_endothelial_cd140b,D3,0.08631178707224335,0.08325867288238406,1.0239785459439992,-0.015501827778662143,0.16666666666666666,263.0,6.0,0.0
fibroblast,activated_endothelial_cd140b,D7,0.06473214285714286,0.0945311255825577,0.64773831015054,-0.7517473428969748,0.3333333333333333,224.0,6.0,0.3333333333333333
fibroblast,activated_endothelial_cd140b,Sham,0.08210227272727272,0.09173005923588842,0.8825353206930987,-0.2183189512017048,0.16666666666666666,352.0,6.0,0.0
fibroblast,activated_endothelial_cd44,D1,0.1259493670886076,0.17874939055552638,0.7103858296922768,-0.49586992666051743,0.8333333333333334,316.0,6.0,0.3333333333333333
fibroblast,activated_endothelial_cd44,D3,0.09543726235741445,0.13070735332936112,0.7289582797729834,-0.4816056689901852,0.5,263.0,6.0,0.3333333333333333
fibroblast,activated_endothelial_cd44,D7,0.09196428571428572,0.10905783456019662,0.8557548109534665,-0.27524190508554025,0.16666666666666666,224.0,6.0,0.16666666666666666
fibroblast,activated_endothelial_cd44,Sham,0.11676136363636362,0.17757297635541988,0.6645539267350158,-0.6588838697153204,0.6666666666666666,352.0,6.0,0.5
fibroblast,activated_fibroblast_cd140b,D1,0.07373417721518988,0.05356974601921124,1.3695998664098328,0.4397780318052279,0.6666666666666666,316.0,6.0,0.0
fibroblast,activated_fibroblast_cd140b,D3,0.0741444866920152,0.047339908464412356,1.5060257372911143,0.5491080865376204,0.5,263.0,6.0,0.3333333333333333
fibroblast,activated_fibroblast_cd140b,D7,0.06830357142857144,0.03543412356519379,1.9102791660605134,0.9047015152800316,0.5,224.0,6.0,0.3333333333333333
fibroblast,activated_fibroblast_cd140b,Sham,0.07982954545454544,0.05953808197868278,1.3653486052080153,0.43155154218149333,0.5,352.0,6.0,0.3333333333333333
fibroblast,activated_fibroblast_cd44,D1,0.06360759493670887,0.06360429137267498,1.0105066079034304,0.01123154909240656,0.0,316.0,6.0,0.0
fibroblast,activated_fibroblast_cd44,D3,0.07756653992395436,0.07688436133601317,0.930906667045672,-0.3094197991695615,0.3333333333333333,263.0,6.0,0.3333333333333333
fibroblast,activated_fibroblast_cd44,D7,0.08794642857142856,0.09338851165872744,0.9878580767978471,-0.05018179514760844,0.0,224.0,6.0,0.0
fibroblast,activated_fibroblast_cd44,Sham,0.046306818181818185,0.04452786780114041,1.0197687589556799,0.005531484681094726,0.0,352.0,6.0,0.0
fibroblast,activated_immune,D1,0.01962025316455696,0.020411807878731772,0.9142798078591864,-0.17799002101938197,0.0,316.0,6.0,0.0
fibroblast,activated_immune,D3,0.011787072243346006,0.010426787070851765,1.2694045973038368,0.2557587883762491,0.0,263.0,6.0,0.0
fibroblast,activated_immune,D7,0.00982142857142857,0.010384510846695658,1.0466955532212885,,0.0,224.0,6.0,0.0
fibroblast,activated_immune,Sham,0.020170454545454543,0.02192730154241589,0.8819886363636363,-0.26734792237299176,0.0,352.0,6.0,0.0
fibroblast,activated_m2_cd140b,D1,0.006962025316455697,0.0063716032250562705,0.8298482635507951,,0.0,316.0,6.0,0.0
fibroblast,activated_m2_cd140b,D3,0.017110266159695818,0.016005308550368937,0.9532036826713634,,0.16666666666666666,263.0,6.0,0.0
fibroblast,activated_m2_cd140b,D7,0.03214285714285715,0.02378954658064466,1.170317244669949,0.06752589229631849,0.3333333333333333,224.0,6.0,0.16666666666666666
fibroblast,activated_m2_cd140b,Sham,0.015511551155115513,0.00963935939544248,1.7765676567656765,0.7436414525981235,0.2,303.0,5.0,0.0
fibroblast,activated_m2_cd44,D1,0.061708860759493674,0.0773099772155486,0.8200748317963987,-0.33812136131395265,0.3333333333333333,316.0,6.0,0.0
fibroblast,activated_m2_cd44,D3,0.08479087452471483,0.10717809660350111,0.7945238161082067,-0.41740882198781054,0.3333333333333333,263.0,6.0,0.3333333333333333
fibroblast,activated_m2_cd44,D7,0.08169642857142857,0.0931498216100674,0.9213110506696033,-0.1863488809887049,0.3333333333333333,224.0,6.0,0.16666666666666666
fibroblast,activated_m2_cd44,Sham,0.06789772727272728,0.08211159590391798,0.8331614033281999,-0.3157880535068719,0.3333333333333333,352.0,6.0,0.0
fibroblast,activated_myeloid_cd140b,D1,0.006012658227848102,0.004198372489222877,1.5129219409282701,0.43946407178516694,0.0,316.0,6.0,0.0
fibroblast,activated_myeloid_cd140b,D3,0.009589041095890411,0.004878905738772776,1.205650684931507,,0.2,219.0,5.0,0.2
fibroblast,activated_myeloid_cd140b,D7,0.005803571428571428,0.0065255569190458785,0.9057383464749537,,0.0,224.0,6.0,0.0
fibroblast,activated_myeloid_cd140b,Sham,0.009375000000000001,0.005762719488131027,1.5889204545454545,0.2763383804178526,0.5,352.0,6.0,0.0
fibroblast,activated_myeloid_cd44,D1,0.0439873417721519,0.04607553915306282,0.920651493439289,-0.18827736440199846,0.0,316.0,6.0,0.0
fibroblast,activated_myeloid_cd44,D3,0.01939163498098859,0.019648850342928913,0.9470967220855389,-0.2939507479264282,0.16666666666666666,263.0,6.0,0.16666666666666666
fibroblast,activated_myeloid_cd44,D7,0.017857142857142856,0.02356630655804809,0.7444601449275364,,0.0,224.0,6.0,0.0
fibroblast,activated_myeloid_cd44,Sham,0.04488636363636364,0.053656450294542,0.8273696311025245,-0.29256180604363397,0.16666666666666666,352.0,6.0,0.0
fibroblast,endothelial,D1,0.1253164556962025,0.13100759164240286,0.9586338275136657,-0.06702345807226243,0.0,316.0,6.0,0.0
fibroblast,endothelial,D3,0.17376425855513308,0.18951404513076872,0.9166794350873538,-0.13944194699316637,0.16666666666666666,263.0,6.0,0.0
fibroblast,endothelial,D7,0.19375,0.19234538468191556,0.9698012707205482,-0.08778009939186604,0.3333333333333333,224.0,6.0,0.3333333333333333
fibroblast,endothelial,Sham,0.10454545454545455,0.12135074020026071,0.8577539170178062,-0.2249703901370104,0.16666666666666666,352.0,6.0,0.0
fibroblast,fibroblast,D1,0.09746835443037975,0.06523430213229826,1.4879622253765572,0.5501021019338335,0.6666666666666666,316.0,6.0,0.3333333333333333
fibroblast,fibroblast,D3,0.09657794676806085,0.05741475101840705,1.747565058699472,0.7733180288281001,0.8333333333333334,263.0,6.0,0.5
fibroblast,fibroblast,D7,0.15491071428571426,0.05456495754165728,2.6657349014210427,1.3678909409971252,0.6666666666666666,224.0,6.0,0.5
fibroblast,fibroblast,Sham,0.13068181818181815,0.07832972284685981,1.6228396899236304,0.6279630016890182,0.6666666666666666,352.0,6.0,0.3333333333333333
fibroblast,immune_cells,D1,0.07848101265822786,0.07007710246831052,1.111531573603546,0.13559654790607167,0.0,316.0,6.0,0.0
fibroblast,immune_cells,D3,0.05931558935361217,0.04996551970020208,1.1787769842943738,0.20137907318031117,0.16666666666666666,263.0,6.0,0.0
fibroblast,immune_cells,D7,0.027232142857142854,0.03710541469027222,0.8903774691046885,-0.5293486463977412,0.3333333333333333,224.0,6.0,0.3333333333333333
fibroblast,immune_cells,Sham,0.07244318181818182,0.06365969009076113,1.1388065275106076,0.15593113313231133,0.16666666666666666,352.0,6.0,0.0
fibroblast,m2_macrophage,D1,0.026582278481012658,0.02259097126278711,1.0280988595893181,,0.0,316.0,6.0,0.0
fibroblast,m2_macrophage,D3,0.01939163498098859,0.021686073837941577,0.983553798335167,-0.2853291290508025,0.0,263.0,6.0,0.0
fibroblast,m2_macrophage,D7,0.025892857142857138,0.031542966036519765,1.0355359770601515,-0.16664202987264895,0.16666666666666666,224.0,6.0,0.16666666666666666
fibroblast,m2_macrophage,Sham,0.019318181818181818,0.021250447887389005,0.8856316200496074,-0.19439442298048315,0.0,352.0,6.0,0.0
fibroblast,myeloid,D1,0.018670886075949366,0.01609755028712102,1.0143432231446472,-0.2537273160406043,0.16666666666666666,316.0,6.0,0.0
fibroblast,myeloid,D3,0.013688212927756653,0.010945074345321448,1.3204212686341963,0.2756350397793343,0.0,263.0,6.0,0.0
fibroblast,myeloid,D7,0.010267857142857143,0.019809640097607124,0.5951543898809524,,0.16666666666666666,224.0,6.0,0.16666666666666666
fibroblast,myeloid,Sham,0.023920265780730896,0.02145460179072586,1.116720524407943,0.1409120336606141,0.0,301.0,5.0,0.0
fibroblast,neutrophil,D1,0.1642405063291139,0.1474453174294095,1.1027953677941456,0.1065444256904893,0.3333333333333333,316.0,6.0,0.3333333333333333
fibroblast,neutrophil,D3,0.16273764258555135,0.17496253443395884,0.9239670358217068,-0.12216284069370417,0.0,263.0,6.0,0.0
fibroblast,neutrophil,D7,0.12767857142857145,0.17480429907085077,0.7310148176911561,-0.5218051766401516,0.6666666666666666,224.0,6.0,0.3333333333333333
fibroblast,neutrophil,Sham,0.17187499999999997,0.1519387070682627,1.1187072263833693,0.1538842439448132,0.3333333333333333,352.0,6.0,0.0
immune_cells,activated_endothelial_cd140b,D1,0.08947368421052632,0.09963058861582398,0.9248443656058778,-0.12815078943792338,0.0,342.0,6.0,0.0
immune_cells,activated_endothelial_cd140b,D3,0.07154471544715447,0.08712040730721755,0.8713540700913988,-0.2708987509588344,0.3333333333333333,246.0,6.0,0.16666666666666666
