roi_id,focal_cell_type,neighbor_cell_type,observed_proportion,expected_proportion,enrichment_score,log2_enrichment,p_value,n_focal_cells,p_value_fdr,significant_fdr
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd140b,activated_m2_cd44,0.05,0.025830258302583026,1.9357142857142857,0.9528660244089051,1.0,2,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd140b,activated_myeloid_cd140b,0.0,0.0036900369003690036,0.0,,1.0,2,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd140b,activated_myeloid_cd44,0.1,0.007380073800738007,13.55,3.7602209464665095,0.006993006993006993,2,0.04767959313413859,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd140b,endothelial,0.0,0.08302583025830258,0.0,,0.22977022977022976,2,0.5200681671269907,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd140b,fibroblast,0.1,0.06457564575645756,1.5485714285714287,0.6309379295215429,0.6143856143856143,2,0.8804889378137785,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd140b,immune_cells,0.0,0.055350553505535055,0.0,,0.4165834165834166,2,0.7151938970120788,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd140b,m2_macrophage,0.5,0.06826568265682657,7.324324324324324,2.8726956757249216,0.000999000999000999,2,0.010217055671601126,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd140b,myeloid,0.05,0.023985239852398525,2.0846153846153848,1.059781228325417,0.38461538461538464,2,0.7059346903096904,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd140b,neutrophil,0.05,0.1014760147601476,0.49272727272727274,-1.0211387670581504,0.5174825174825175,2,0.8029901133349409,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,activated_endothelial_cd140b,0.014285714285714285,0.01845018450184502,0.7742857142857142,-0.3690620704784573,0.8301698301698301,14,0.99886744271771,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,activated_endothelial_cd44,0.03571428571428571,0.2158671586715867,0.16544566544566544,-2.5955706002871373,0.000999000999000999,14,0.010217055671601126,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,activated_fibroblast_cd140b,0.02142857142857143,0.04981549815498155,0.4301587301587302,-1.2170589770334073,0.26973026973026976,14,0.5671898195262681,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,activated_fibroblast_cd44,0.37857142857142856,0.2730627306273063,1.3863899613899613,0.4713331133431544,0.028971028971028972,14,0.13036963036963037,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,activated_immune,0.007142857142857143,0.005535055350553505,1.2904761904761906,0.36790352368774903,1.0,14,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,activated_m2_cd140b,0.007142857142857143,0.0036900369003690036,1.9357142857142857,0.9528660244089051,1.0,14,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,activated_m2_cd44,0.12142857142857143,0.025830258302583026,4.701020408163265,2.2329739436016403,0.000999000999000999,14,0.010217055671601126,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,activated_myeloid_cd140b,0.007142857142857143,0.0036900369003690036,1.9357142857142857,0.9528660244089051,1.0,14,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,activated_myeloid_cd44,0.014285714285714285,0.007380073800738007,1.9357142857142857,0.9528660244089051,0.7372627372627373,14,0.9479092336235193,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,endothelial,0.02142857142857143,0.08302583025830258,0.2580952380952381,-1.9540245711996134,0.03196803196803197,14,0.14103543515308223,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,fibroblast,0.02857142857142857,0.06457564575645756,0.4424489795918367,-1.1764169925360615,0.1798201798201798,14,0.4495504495504495,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,immune_cells,0.08571428571428572,0.055350553505535055,1.5485714285714285,0.6309379295215427,0.24075924075924077,14,0.5259303802993124,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,m2_macrophage,0.11428571428571428,0.06826568265682657,1.674131274131274,0.7434126587799551,0.0939060939060939,14,0.29758973420945256,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,myeloid,0.014285714285714285,0.023985239852398525,0.5956043956043956,-0.7475736937321871,0.6773226773226774,14,0.9164942200656486,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_m2_cd44,neutrophil,0.12857142857142856,0.1014760147601476,1.267012987012987,0.34143131232655777,0.4385614385614386,14,0.7363904751964454,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,activated_endothelial_cd140b,0.0,0.01845018450184502,0.0,,1.0,2,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,activated_endothelial_cd44,0.05,0.2158671586715867,0.23162393162393163,-2.1101437731168953,0.1048951048951049,2,0.3135022871864977,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,activated_fibroblast_cd140b,0.0,0.04981549815498155,0.0,,0.6273726273726273,2,0.8892051344881534,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,activated_fibroblast_cd44,0.35,0.2730627306273063,1.2817567567567565,0.35812250289516323,0.4325674325674326,2,0.7317870099824987,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,activated_immune,0.0,0.005535055350553505,0.0,,1.0,2,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,activated_m2_cd140b,0.0,0.0036900369003690036,0.0,,1.0,2,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,activated_m2_cd44,0.05,0.025830258302583026,1.9357142857142857,0.9528660244089051,1.0,2,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,activated_myeloid_cd140b,0.0,0.0036900369003690036,0.0,,1.0,2,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,activated_myeloid_cd44,0.1,0.007380073800738007,13.55,3.7602209464665095,0.008991008991008992,2,0.05779934351362923,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,endothelial,0.0,0.08302583025830258,0.0,,0.23476523476523475,2,0.5200681671269907,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,fibroblast,0.0,0.06457564575645756,0.0,,0.3926073926073926,2,0.7059346903096904,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,immune_cells,0.2,0.055350553505535055,3.6133333333333337,1.8533303508579908,0.014985014985014986,2,0.08223483833239931,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,m2_macrophage,0.1,0.06826568265682657,1.4648648648648648,0.5507675808375594,0.6563436563436563,2,0.9059958446461513,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,myeloid,0.15,0.023985239852398525,6.253846153846153,2.644743729046573,0.00999000999000999,2,0.06243756243756244,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd140b,neutrophil,0.0,0.1014760147601476,0.0,,0.16083916083916083,2,0.4112364907819453,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,activated_endothelial_cd140b,0.0,0.01845018450184502,0.0,,0.8861138861138861,4,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,activated_endothelial_cd44,0.0,0.2158671586715867,0.0,,0.006993006993006993,4,0.04767959313413859,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,activated_fibroblast_cd140b,0.0,0.04981549815498155,0.0,,0.4725274725274725,4,0.7648825994149735,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,activated_fibroblast_cd44,0.475,0.2730627306273063,1.7395270270270269,0.7986950942811448,0.022977022977022976,4,0.11238761238761237,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,activated_immune,0.0,0.005535055350553505,0.0,,1.0,4,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,activated_m2_cd140b,0.05,0.0036900369003690036,13.55,3.7602209464665095,0.058941058941058944,4,0.21740554527439773,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,activated_m2_cd44,0.05,0.025830258302583026,1.9357142857142857,0.9528660244089051,0.8641358641358642,4,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,activated_myeloid_cd140b,0.05,0.0036900369003690036,13.55,3.7602209464665095,0.04295704295704296,4,0.17573335755153938,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,activated_myeloid_cd44,0.1,0.007380073800738007,13.55,3.7602209464665095,0.008991008991008992,4,0.05779934351362923,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,endothelial,0.0,0.08302583025830258,0.0,,0.18981018981018982,4,0.45921820115368506,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,fibroblast,0.0,0.06457564575645756,0.0,,0.2757242757242757,4,0.5744255744255744,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,immune_cells,0.0,0.055350553505535055,0.0,,0.35864135864135865,4,0.6818811440660181,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,m2_macrophage,0.15,0.06826568265682657,2.197297297297297,1.1357300815587152,0.0959040959040959,4,0.2997002997002997,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,myeloid,0.125,0.023985239852398525,5.211538461538462,2.3817093232127795,0.011988011988011988,4,0.07098164992901834,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,activated_myeloid_cd44,neutrophil,0.0,0.1014760147601476,0.0,,0.10589410589410589,4,0.3135022871864977,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,activated_endothelial_cd140b,0.07777777777777778,0.01845018450184502,4.2155555555555555,2.0757227721944385,0.000999000999000999,45,0.010217055671601126,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,activated_endothelial_cd44,0.18444444444444444,0.2158671586715867,0.8544349477682811,-0.22695743809964525,0.3226773226773227,45,0.6542564578278864,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,activated_fibroblast_cd140b,0.042222222222222223,0.04981549815498155,0.8475720164609054,-0.23859213858304845,0.6903096903096904,45,0.9190513628383452,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,activated_fibroblast_cd44,0.2,0.2730627306273063,0.7324324324324324,-0.44923241916244067,0.04595404595404595,45,0.18463679177964892,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,activated_immune,0.0022222222222222222,0.005535055350553505,0.4014814814814815,-1.3165946505843216,0.7722277722277723,45,0.9719330948381227,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,activated_m2_cd140b,0.0,0.0036900369003690036,0.0,,0.6493506493506493,45,0.9018759018759019,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,activated_m2_cd44,0.006666666666666667,0.025830258302583026,0.2580952380952381,-1.9540245711996134,0.11888111888111888,45,0.34292630446476596,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,activated_myeloid_cd140b,0.0,0.0036900369003690036,0.0,,0.6283716283716284,45,0.8892051344881534,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,activated_myeloid_cd44,0.0,0.007380073800738007,0.0,,0.34065934065934067,45,0.6646370870508802,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,endothelial,0.33555555555555555,0.08302583025830258,4.04158024691358,2.0149194931322385,0.000999000999000999,45,0.010217055671601126,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,fibroblast,0.03111111111111111,0.06457564575645756,0.48177777777777775,-1.053560244750528,0.07692307692307693,45,0.25452488687782804,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,immune_cells,0.022222222222222223,0.055350553505535055,0.4014814814814815,-1.3165946505843216,0.06693306693306693,45,0.2316913855375394,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,m2_macrophage,0.022222222222222223,0.06826568265682657,0.3255255255255255,-1.619157420604753,0.012987012987012988,45,0.07305194805194805,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,myeloid,0.017777777777777778,0.023985239852398525,0.7411965811965812,-0.43207186800425773,0.6453546453546454,45,0.9018759018759019,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,endothelial,neutrophil,0.057777777777777775,0.1014760147601476,0.5693737373737373,-0.8125521452467331,0.07092907092907093,45,0.2381946411797158,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,activated_endothelial_cd140b,0.002857142857142857,0.01845018450184502,0.15485714285714286,-2.6909901653658195,0.12787212787212787,35,0.3466413104967322,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,activated_endothelial_cd44,0.19142857142857142,0.2158671586715867,0.8867887667887668,-0.17333759960408926,0.4175824175824176,35,0.7151938970120788,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,activated_fibroblast_cd140b,0.08,0.04981549815498155,1.605925925925926,0.6834053494156783,0.057942057942057944,35,0.21740554527439773,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,activated_fibroblast_cd44,0.32571428571428573,0.2730627306273063,1.1928185328185328,0.2543745780573346,0.10789210789210789,35,0.3152691464379776,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,activated_immune,0.002857142857142857,0.005535055350553505,0.5161904761904762,-0.9540245711996134,0.7732267732267732,35,0.9719330948381227,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,activated_m2_cd140b,0.0,0.0036900369003690036,0.0,,0.5484515484515484,35,0.8241758241758242,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,activated_m2_cd44,0.022857142857142857,0.025830258302583026,0.8848979591836734,-0.17641699253606144,0.8081918081918081,35,0.9882780263215044,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,activated_myeloid_cd140b,0.0,0.0036900369003690036,0.0,,0.5494505494505495,35,0.8241758241758242,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,activated_myeloid_cd44,0.0,0.007380073800738007,0.0,,0.25774225774225773,35,0.5492149360073889,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,endothelial,0.04,0.08302583025830258,0.4817777777777778,-1.0535602447505277,0.028971028971028972,35,0.13036963036963037,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,fibroblast,0.14285714285714285,0.06457564575645756,2.2122448979591836,1.145511102351301,0.000999000999000999,35,0.010217055671601126,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,immune_cells,0.07142857142857142,0.055350553505535055,1.2904761904761903,0.36790352368774876,0.3256743256743257,35,0.6542564578278864,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,m2_macrophage,0.04285714285714286,0.06826568265682657,0.6277992277992278,-0.6716248404988885,0.17582417582417584,35,0.44449932090381533,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,myeloid,0.002857142857142857,0.023985239852398525,0.11912087912087911,-3.0695017886195495,0.058941058941058944,35,0.21740554527439773,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,fibroblast,neutrophil,0.07428571428571429,0.1014760147601476,0.7320519480519481,-0.44998206586202466,0.1998001998001998,35,0.47062312687312685,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,activated_endothelial_cd140b,0.023333333333333334,0.01845018450184502,1.2646666666666668,0.33875717802823263,0.7862137862137862,30,0.9818478225071632,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,activated_endothelial_cd44,0.07666666666666666,0.2158671586715867,0.3551566951566951,-1.4934724126684011,0.000999000999000999,30,0.010217055671601126,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,activated_fibroblast_cd140b,0.05,0.04981549815498155,1.0037037037037038,0.005333444303040756,1.0,30,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,activated_fibroblast_cd44,0.13,0.2730627306273063,0.47608108108108105,-1.0707207959087108,0.001998001998001998,30,0.01873126873126873,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,activated_immune,0.01,0.005535055350553505,1.8066666666666669,0.8533303508579908,0.5864135864135864,30,0.8567730970328373,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,activated_m2_cd140b,0.0,0.0036900369003690036,0.0,,0.6833166833166833,30,0.9164942200656486,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,activated_m2_cd44,0.04,0.025830258302583026,1.5485714285714285,0.6309379295215427,0.32367632367632365,30,0.6542564578278864,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,activated_myeloid_cd140b,0.013333333333333334,0.0036900369003690036,3.6133333333333337,1.8533303508579908,0.12087912087912088,30,0.34427597718736963,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,activated_myeloid_cd44,0.0,0.007380073800738007,0.0,,0.40559440559440557,30,0.7074321027809399,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,endothelial,0.04666666666666667,0.08302583025830258,0.5620740740740741,-0.8311678234140799,0.12687312687312688,30,0.3466413104967322,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,fibroblast,0.08666666666666667,0.06457564575645756,1.3420952380952382,0.4244870520541165,0.3156843156843157,30,0.6516419360456058,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,immune_cells,0.26,0.055350553505535055,4.697333333333334,2.231841974111721,0.000999000999000999,30,0.010217055671601126,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,m2_macrophage,0.07,0.06826568265682657,1.0254054054054054,0.03619440800780114,0.942057942057942,30,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,myeloid,0.07,0.023985239852398525,2.9184615384615387,1.5452080554956589,0.004995004995004995,30,0.03875434909917669,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,immune_cells,neutrophil,0.12333333333333334,0.1014760147601476,1.2153939393939395,0.28142400296228093,0.4015984015984016,30,0.7059346903096904,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,activated_endothelial_cd140b,0.008108108108108109,0.01845018450184502,0.43945945945945947,-1.1861980133286467,0.47952047952047955,37,0.7706579135150564,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,activated_endothelial_cd44,0.05945945945945946,0.2158671586715867,0.2754446754446755,-1.8601655201085476,0.000999000999000999,37,0.010217055671601126,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,activated_fibroblast_cd140b,0.02972972972972973,0.04981549815498155,0.5967967967967969,-0.7446883026886116,0.36063936063936064,37,0.6818811440660181,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,activated_fibroblast_cd44,0.12702702702702703,0.2730627306273063,0.4651935719503287,-1.1040969331137531,0.000999000999000999,37,0.010217055671601126,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,activated_immune,0.0,0.005535055350553505,0.0,,0.5154845154845155,37,0.8029901133349409,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,activated_m2_cd140b,0.032432432432432434,0.0036900369003690036,8.78918918918919,3.1357300815587155,0.006993006993006993,37,0.04767959313413859,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,activated_m2_cd44,0.04054054054054054,0.025830258302583026,1.5694980694980696,0.6503032543884739,0.39760239760239763,37,0.7059346903096904,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,activated_myeloid_cd140b,0.005405405405405406,0.0036900369003690036,1.464864864864865,0.5507675808375596,0.7902097902097902,37,0.9818478225071632,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,activated_myeloid_cd44,0.021621621621621623,0.007380073800738007,2.92972972972973,1.5507675808375596,0.0919080919080919,37,0.29541886684743823,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,endothelial,0.024324324324324326,0.08302583025830258,0.292972972972973,-1.7711605140498028,0.02097902097902098,37,0.10977394698324931,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,fibroblast,0.03513513513513514,0.06457564575645756,0.5440926640926641,-0.8780757179663148,0.23076923076923078,37,0.5200681671269907,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,immune_cells,0.05945945945945946,0.055350553505535055,1.0742342342342344,0.10330860386633833,0.8521478521478522,37,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,m2_macrophage,0.3675675675675676,0.06826568265682657,5.384368151935719,2.428777056458949,0.000999000999000999,37,0.010217055671601126,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,myeloid,0.032432432432432434,0.023985239852398525,1.3521829521829523,0.4352903634176235,0.5944055944055944,37,0.862846830588766,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,m2_macrophage,neutrophil,0.15675675675675677,0.1014760147601476,1.5447665847665848,0.627388862440472,0.06493506493506493,37,0.2316913855375394,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,activated_endothelial_cd140b,0.03076923076923077,0.01845018450184502,1.6676923076923078,0.7378531334380548,0.37962037962037964,13,0.7059346903096904,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,activated_endothelial_cd44,0.16153846153846155,0.2158671586715867,0.7483234714003946,-0.418266068479227,0.15284715284715283,13,0.3952943608116022,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,activated_fibroblast_cd140b,0.03076923076923077,0.04981549815498155,0.6176638176638177,-0.6951062738380513,0.4975024975024975,13,0.7938869640997299,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,activated_fibroblast_cd44,0.2,0.2730627306273063,0.7324324324324324,-0.44923241916244067,0.12987012987012986,13,0.3478664192949907,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,activated_immune,0.0,0.005535055350553505,0.0,,0.7652347652347652,13,0.9719330948381227,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,activated_m2_cd140b,0.007692307692307693,0.0036900369003690036,2.0846153846153848,1.059781228325417,0.32867132867132864,13,0.6544340615137074,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,activated_m2_cd44,0.023076923076923078,0.025830258302583026,0.8934065934065935,-0.1626111930110308,1.0,13,1.0,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,activated_myeloid_cd140b,0.023076923076923078,0.0036900369003690036,6.253846153846155,2.6447437290465734,0.01898101898101898,13,0.10168403025545882,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,activated_myeloid_cd44,0.046153846153846156,0.007380073800738007,6.253846153846155,2.6447437290465734,0.000999000999000999,13,0.010217055671601126,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,endothelial,0.06923076923076923,0.08302583025830258,0.8338461538461539,-0.2621468665619452,0.6843156843156843,13,0.9164942200656486,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,fibroblast,0.046153846153846156,0.06457564575645756,0.7147252747252748,-0.48453928789839307,0.5304695304695305,13,0.8150013252054068,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,immune_cells,0.1,0.055350553505535055,1.8066666666666669,0.8533303508579908,0.056943056943056944,13,0.21740554527439773,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,m2_macrophage,0.11538461538461539,0.06826568265682657,1.6902286902286903,0.7572184583049858,0.06493506493506493,13,0.2316913855375394,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,myeloid,0.06923076923076923,0.023985239852398525,2.886390532544379,1.5292665116266373,0.01098901098901099,13,0.06682506682506682,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,myeloid,neutrophil,0.07692307692307693,0.1014760147601476,0.7580419580419581,-0.39965039031188015,0.45254745254745254,13,0.7514383426792185,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,neutrophil,activated_endothelial_cd140b,0.014545454545454545,0.01845018450184502,0.7883636363636364,-0.3430668619455127,0.7012987012987013,55,0.9213170550379852,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,neutrophil,activated_endothelial_cd44,0.10363636363636364,0.2158671586715867,0.4800932400932401,-1.0586134724768133,0.000999000999000999,55,0.010217055671601126,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,neutrophil,activated_fibroblast_cd140b,0.03636363636363636,0.04981549815498155,0.7299663299663299,-0.45409817433425664,0.4195804195804196,55,0.7151938970120788,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,neutrophil,activated_fibroblast_cd44,0.17636363636363636,0.2730627306273063,0.6458722358722359,-0.6306792904999725,0.002997002997002997,55,0.025935602858679782,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,neutrophil,activated_immune,0.025454545454545455,0.005535055350553505,4.5987878787878795,2.2012536542782977,0.001998001998001998,55,0.01873126873126873,True
roi_IMC_241218_Alun_ROI_D1_M2_01_12,neutrophil,activated_m2_cd140b,0.0018181818181818182,0.0036900369003690036,0.49272727272727274,-1.0211387670581504,0.7032967032967034,55,0.9213170550379852,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,neutrophil,activated_m2_cd44,0.03636363636363636,0.025830258302583026,1.4077922077922076,0.49343440577160763,0.34265734265734266,55,0.6646370870508802,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,neutrophil,activated_myeloid_cd140b,0.0,0.0036900369003690036,0.0,,0.45454545454545453,55,0.7514383426792185,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,neutrophil,activated_myeloid_cd44,0.0,0.007380073800738007,0.0,,0.18981018981018982,55,0.45921820115368506,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,neutrophil,endothelial,0.04909090909090909,0.08302583025830258,0.5912727272727273,-0.7581043612243565,0.0919080919080919,55,0.29541886684743823,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,neutrophil,fibroblast,0.06,0.06457564575645756,0.9291428571428572,-0.10602766464466339,0.7942057942057942,55,0.9818478225071632,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,neutrophil,immune_cells,0.07454545454545454,0.055350553505535055,1.3467878787878786,0.4295226419514146,0.23576423576423577,55,0.5200681671269907,False
roi_IMC_241218_Alun_ROI_D1_M2_01_12,neutrophil,m2_macrophage,0.10363636363636364,0.06826568265682657,1.518132678132678,0.6022978814776414,0.03596403596403597,55,0.15561361715207872,False
