mean_neighbor_lineage_immune,mean_self_lineage_immune,mean_neighbor_lineage_endothelial,mean_self_lineage_endothelial,mean_neighbor_lineage_stromal,mean_self_lineage_stromal,n_superpixels,roi_id,composite_label,timepoint,region
0.5907237253247264,0.7088146349466629,0.1525637086733914,0.07738430545999968,0.09613167553409357,0.011299581262947006,8,roi_IMC_241218_Alun_ROI_D3_M1_02_16,activated_myeloid_cd140b,D3,Medulla
0.6401014302767378,0.789954559918109,0.3753920054609817,0.2837421532946259,0.47260043695976917,0.27904453423712483,16,roi_IMC_241218_Alun_ROI_D3_M1_02_16,activated_neutrophil_cd140b_cd44,D3,Medulla
0.5282239461096068,0.684511400591247,0.30991347566652544,0.18162793129550092,0.3844487917623914,0.19221745273166335,10,roi_IMC_241218_Alun_ROI_D3_M1_02_16,activated_m2_macrophage_cd140b,D3,Medulla
0.22885234687037034,0.03300588203699623,0.2534780406088594,0.10956412459148544,0.5871770240276614,0.9083379552887586,112,roi_IMC_241218_Alun_ROI_D3_M1_02_16,activated_stromal_cd44,D3,Medulla
0.5001068118691377,0.8184373199760822,0.292574659569996,0.17860220841559082,0.3891350006614054,0.07295228177761115,8,roi_IMC_241218_Alun_ROI_D3_M1_02_16,activated_non_myeloid_immune_cd44,D3,Medulla
0.33565787895292215,0.07863362859019962,0.44138851517977656,0.5812904831606835,0.34353611324299765,0.10715110279814309,22,roi_IMC_241218_Alun_ROI_D3_M1_02_16,activated_endothelial_cd140b,D3,Medulla
0.5361178474126459,0.6048153063218396,0.5034497824678631,0.47448267585191367,0.46862815374221145,0.36479323130312086,6,roi_IMC_241218_Alun_ROI_D3_M1_02_16,activated_neutrophil_cd44,D3,Medulla
0.5094424447833321,0.9422255869532201,0.3482081014170213,0.22782929819774658,0.21344230441168335,0.000502253458135456,2,roi_IMC_241218_Alun_ROI_D3_M1_02_16,activated_myeloid_cd140b_cd44,D3,Medulla
0.48304404471286744,0.791432474704728,0.37539245652475983,0.24907480787037573,0.39044045963019774,0.1727893371207361,15,roi_IMC_241218_Alun_ROI_D3_M1_02_16,activated_neutrophil_cd140b,D3,Medulla
0.516755707358161,0.746589377828423,0.3358930431918826,0.1779240765228429,0.2870175936345814,0.18307135985050657,21,roi_IMC_241218_Alun_ROI_D3_M1_02_16,activated_non_myeloid_immune_cd140b_cd44,D3,Medulla
0.4691782437783736,0.752020498373157,0.3509459664315494,0.2617770260360506,0.28966873378894226,0.19458773542517677,15,roi_IMC_241218_Alun_ROI_D3_M1_02_16,neutrophil,D3,Medulla
0.3339751903971382,0.6390239782074888,0.2869195909824868,0.17651984597087342,0.3667592577575869,0.33358168582084496,3,roi_IMC_241218_Alun_ROI_D3_M1_02_16,m2_macrophage,D3,Medulla
0.4170166998343434,0.3719358139516886,0.5233921422193151,0.2662821485702519,0.6304992695217156,0.9925684158634192,2,roi_IMC_241218_Alun_ROI_D3_M1_02_16,activated_m2_macrophage_cd44,D3,Medulla
0.19619223290687726,0.34362751918049295,0.3977928014083288,0.057178119298340005,0.10539228421190901,1.3565662574960014e-05,1,roi_IMC_241218_Alun_ROI_D3_M1_02_16,myeloid,D3,Medulla
0.18215723127920128,0.02472040450052333,0.2187792870736104,0.04546901319394835,0.268795298291015,0.04281921764680247,559,roi_IMC_241218_Alun_ROI_D3_M1_03_17,unassigned,D3,Cortex
0.594587729954626,0.723876170390685,0.5635587236707401,0.6812766217178595,0.5142630021537908,0.6319901403381819,1085,roi_IMC_241218_Alun_ROI_D3_M1_03_17,mixed,D3,Cortex
0.12674759842435523,0.023832305252781943,0.20139875594879497,0.09441136402254158,0.5685809381825382,0.8482425655399084,178,roi_IMC_241218_Alun_ROI_D3_M1_03_17,stromal,D3,Cortex
0.2062229279705527,0.05491089225634556,0.4714026300859669,0.5705482651422271,0.2822396798532822,0.06869383712962561,55,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_endothelial_cd44,D3,Cortex
0.21555338823398545,0.04549035972191714,0.5016112291880174,0.6136839070892353,0.30958586078826017,0.07410067057931673,81,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_endothelial_cd140b_cd44,D3,Cortex
0.20597980417121473,0.025570239824243817,0.27576743389948477,0.1835738464413037,0.6113645323465048,0.892406319690258,75,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_stromal_cd140b_cd44,D3,Cortex
0.17674571470379183,0.027296179202709547,0.26095243541138,0.16626477765042588,0.5530623872738001,0.8792815256727232,47,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_stromal_cd44,D3,Cortex
0.2645332107248142,0.051696398765983906,0.43197406582395387,0.500300685229035,0.2134068603733062,0.036809592629135454,81,roi_IMC_241218_Alun_ROI_D3_M1_03_17,endothelial,D3,Cortex
0.3223438060075023,0.06798329229210648,0.49524364029431356,0.5228960561757454,0.26235963397269324,0.038181351230401436,44,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_endothelial_cd140b,D3,Cortex
0.5145153715274008,0.48110229407662597,0.5076239273928105,0.6175565641319007,0.3814860610995074,0.31605992846814457,7,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_neutrophil_cd140b_cd44,D3,Cortex
0.5458452824507762,0.6892024913555446,0.3556611818184541,0.3802623207327432,0.2717024297053404,0.1059464086496719,9,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_neutrophil_cd140b,D3,Cortex
0.6006364024567076,0.837362754062176,0.2614802074148724,0.17271308770418872,0.23135851222434095,0.08998949344660322,85,roi_IMC_241218_Alun_ROI_D3_M1_03_17,non_myeloid_immune,D3,Cortex
0.6662269649677571,0.9034868523311124,0.28874031396444366,0.2567493059454905,0.20411917253076867,0.06259589302543223,5,roi_IMC_241218_Alun_ROI_D3_M1_03_17,neutrophil,D3,Cortex
0.737615177164489,0.9526016721341372,0.20173191449681305,0.10453384246236587,0.08308292918477338,0.05091065348339349,18,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_non_myeloid_immune_cd44,D3,Cortex
0.7373957307915469,0.9041430295992667,0.2649606969319584,0.13802281830822125,0.30068800043529864,0.037531119578542625,36,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_non_myeloid_immune_cd140b,D3,Cortex
0.6775188993326762,0.835532662132553,0.24421009135139027,0.16373813161929465,0.23638261271981295,0.02764156624406121,14,roi_IMC_241218_Alun_ROI_D3_M1_03_17,m2_macrophage,D3,Cortex
0.2240936285771612,0.035310706423438164,0.3464462555027801,0.20148668237551653,0.6122112977769013,0.8801732329526372,21,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_stromal_cd140b,D3,Cortex
0.7601568348566925,0.9220535548884408,0.29817031534058197,0.25565313605834095,0.17661567603218742,0.051979811148920134,9,roi_IMC_241218_Alun_ROI_D3_M1_03_17,myeloid,D3,Cortex
0.6847396074109735,0.8877435297710767,0.44679902444493574,0.2993356129584417,0.12101675661779336,0.002160653404191115,3,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_myeloid_cd140b,D3,Cortex
0.7384472820229208,0.8456687814535748,0.3199104355745993,0.23445337316527767,0.28347868229085516,0.06295657084743965,8,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_non_myeloid_immune_cd140b_cd44,D3,Cortex
0.823654425873689,0.9868284109713409,0.3606205870493917,0.12754981486204284,0.4324136489708142,0.1751605366032362,3,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_m2_macrophage_cd140b,D3,Cortex
0.7195507811749458,0.9326309979308425,0.2859399275484229,0.13920715714512455,0.1991152158236578,0.013454941297043041,8,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_m2_macrophage_cd44,D3,Cortex
0.9990829728653687,0.999960678807176,0.5834600263235875,0.47862478088366134,0.3083887052188098,0.20476558475857204,2,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_m2_macrophage_cd140b_cd44,D3,Cortex
0.7262474409633852,0.9489142456459734,0.3428323410330287,0.19936176610864578,0.4133443518104714,0.0009447275522838632,2,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_myeloid_cd140b_cd44,D3,Cortex
0.7454459020890929,0.6742393363177442,0.24915077790779047,0.2280038056358218,0.2932208202485078,0.013424644322750133,2,roi_IMC_241218_Alun_ROI_D3_M1_03_17,activated_myeloid_cd44,D3,Cortex
0.41248389705962507,0.6054952803527061,0.5208959718177139,0.6222012129182137,0.539519664536064,0.6991392620484677,1006,roi_IMC_241218_Alun_ROI_D3_M2_01_18,mixed,D3,Cortex
0.4128575494250313,0.043200338133746234,0.22054678434854144,0.11435234438632164,0.5587181514231054,0.8106227310551148,121,roi_IMC_241218_Alun_ROI_D3_M2_01_18,stromal,D3,Cortex
0.3818355084240735,0.8823517066944111,0.2300523816931341,0.10133317586857471,0.2801390366221806,0.10545654672101779,206,roi_IMC_241218_Alun_ROI_D3_M2_01_18,non_myeloid_immune,D3,Cortex
0.35780069739038683,0.031373697723825124,0.2219025218213697,0.05046930260825235,0.2330860999826976,0.04330808297961648,389,roi_IMC_241218_Alun_ROI_D3_M2_01_18,unassigned,D3,Cortex
0.3704923751712847,0.026721604234571508,0.44610349010861605,0.5658105119199266,0.27851379445449975,0.07134539419721389,105,roi_IMC_241218_Alun_ROI_D3_M2_01_18,endothelial,D3,Cortex
0.41860033289709025,0.04013752076547264,0.5623352935799083,0.6759904476154747,0.21425612649818263,0.04999643176709905,115,roi_IMC_241218_Alun_ROI_D3_M2_01_18,activated_endothelial_cd44,D3,Cortex
0.6030237215278369,0.9999990978625989,0.0011188518215638275,0.001954798254181918,0.33252225980813777,0.31430885745600123,1,roi_IMC_241218_Alun_ROI_D3_M2_01_18,activated_myeloid_cd140b_cd44,D3,Cortex
0.41292746063944746,0.03395588166678276,0.43024813464322004,0.5652442427555339,0.24049374416829614,0.05544212845377189,48,roi_IMC_241218_Alun_ROI_D3_M2_01_18,activated_endothelial_cd140b,D3,Cortex
0.3985698794484525,0.8717406431650656,0.23088276439328242,0.08485955759884876,0.3248494442143234,0.06204085515136517,30,roi_IMC_241218_Alun_ROI_D3_M2_01_18,activated_non_myeloid_immune_cd140b,D3,Cortex
0.35310932913191684,0.8409788566204488,0.6004444201523916,0.41155393271636764,0.10254010737244582,0.03637714611575153,4,roi_IMC_241218_Alun_ROI_D3_M2_01_18,activated_neutrophil_cd44,D3,Cortex
